Chapter Name,Chapter Title,Verse Info
Chapter1,Arjuna Visada Yoga,47
Chapter2,Sankhya Yoga,72
Chapter3,Karma Yoga,43
Chapter4,Jnana Karma Sanyasa Yoga,42
Chapter5,Karma Sanyasa Yoga,29
Chapter6,Dhyana Yoga,47
Chapter7,Gyaan Vigyana Yoga,30
Chapter8,Akshara Brahma Yoga,28
Chapter9,Raja Vidya Yoga,34
Chapter10,Vibhooti Yoga,42
Chapter11,Vishwaroopa Darshana Yoga,55
Chapter12,Bhakti Yoga,20
Chapter13,Ksetra Ksetrajna Vibhaaga Yoga,35
Chapter14,Gunatraya Vibhaga Yoga,27
Chapter15,Purushottama Yoga,20
Chapter16,Daivasura Sampad Vibhaga Yoga,24
Chapter17,Sraddhatraya Vibhaga Yoga,28
Chapter18,Moksha Sanyaas Yoga,78
